sym	gene_id_x	ln_expr_Vec_Tam_5_counts	ln_expr_N1ICD_Tam_6_counts	ln_expr_Vec_Tam_11_counts	ln_expr_Control_A3	ln_expr_DDIS_C3	ln_expr_Vec_Tam_4_counts	ln_expr_Vec_2_counts	ln_expr_N1ICD_Tam_1_counts	ln_expr_RIS_A2	ln_expr_DDIS_A2	ln_expr_N1ICD_12_counts	ln_expr_N1ICD_7_counts	ln_expr_Control_C2	ln_expr_N1ICD_2_counts	ln_expr_N1ICD_Tam_10_counts	ln_expr_Control_B1	ln_expr_Vec_Tam_1_counts	ln_expr_N1ICD_4_counts	ln_expr_RIS_C2	ln_expr_Control_A2	ln_expr_N1ICD_Tam_11_counts	ln_expr_Vec_10_counts	ln_expr_DDIS_A1	ln_expr_Vec_6_counts	ln_expr_DDIS_C1	ln_expr_RIS_A3	ln_expr_N1ICD_Tam_3_counts	ln_expr_Vec_12_counts	ln_expr_RIS_B2	ln_expr_RIS_B1	ln_expr_Vec_8_counts	ln_expr_Vec_Tam_3_counts	ln_expr_RIS_C1	ln_expr_Control_C1	ln_expr_N1ICD_Tam_9_counts	ln_expr_DDIS_A3	ln_expr_Control_C3	ln_expr_Control_A1	ln_expr_Vec_9_counts	ln_expr_RIS_C3	ln_expr_DDIS_C2	ln_expr_RIS_A1	ln_expr_N1ICD_8_counts	ln_expr_DDIS_B2	ln_expr_N1ICD_5_counts	ln_expr_Control_B2	ln_expr_DDIS_B1	ln_expr_Vec_Tam_7_counts	ln_C12.rna	ln_C3.rna	ln_Q.rna	ln_preS.rna	ln_S.rna	ln_Tr.rna	ln_C12.rp	ln_C3.rp	ln_Q.rp	ln_preS.rp	ln_S.rp	ln_Tr.rp	ln_BJ_Y1	ln_BJ_Y2	ln_BJ_Y3	ln_BJ_OLD_1	ln_BJ_OLD_2	ln_BJ_OLD_3	ln_IMR90_Y1	ln_IMR90_Y2	ln_IMR90_Y3	ln_IMR90_O1	ln_IMR90_O2	ln_IMR90_O3	ln_WI_38_Y1	ln_WI_38_Y2	ln_WI_38_Y3	ln_WI_38_O1	ln_WI_38_O2	ln_WI_38_O3	ln_HFF_PD16_1	ln_HFF_PD16_2	ln_HFF_PD16_3	ln_HFF_PD74_1	ln_HFF_PD74_2	ln_HFF_PD74_3	ln_MRC_5_PD32_1	ln_MRC_5_PD32_2	ln_MRC_5_PD32_3	ln_MRC_5_PD72_1	ln_MRC_5_PD72_2	ln_MRC_5_PD72_3	ln_HFF_PD26_1 	ln_HFF_PD26_2 	ln_HFF_PD26_3 	ln_HFF_PD46_1 	ln_HFF_PD46_2 	ln_HFF_PD46_3 	ln_HFF_PD64_1	ln_HFF_PD64_2	ln_HFF_PD64_3	ln_MRC_5_PD42_1 	ln_MRC_5_PD42_2 	ln_MRC_5_PD42_3 	ln_MRC_5_PD52_1 	ln_MRC_5_PD52_2 	ln_MRC_5_PD52_3 	ln_MRC_5_PD62_1	ln_MRC_5_PD62_2	ln_MRC_5_PD62_3	ln_baseMeanA_sum	ln_baseMeanB_sum
ZNF436	ENSG00000125945	1.14960109148	0.994830105121	1.1051917772	1.20583198174	1.34893711125	1.13468181278	1.26793609926	0.975546194909	1.0072966865	1.52904487498	1.35433763102	1.40015638801	1.09720407838	1.44804550528	0.955814087437	0.870533595868	1.1443375271	1.4823192375	0.630718846176	1.08912945705	1.02878782006	1.31850909229	1.32541390133	1.31193739112	1.14297484371	1.01818790959	0.97775216351	1.1611445995	0.998382093172	0.925119606162	1.18117598738	1.25938832828	0.745560093216	0.926386522453	0.82717714384	1.19307852977	1.14945470548	1.14055344117	1.129447889	0.710246192185	1.37074685759	1.00835086729	1.286179379	1.26957515955	1.47215438447	1.22346154486	1.33862845431	1.25974325613	1.2781522025	1.52388002407	1.56024766824	1.23547147139	1.41342302851	1.10856261952	1.64480505627	1.63899671468	1.66392609772	0.912282710477	1.60542989104	1.68082790852	1.10194007876	1.12817109091	1.19088756478	1.58103843791	1.45628673294	1.43508452529	1.17865499634	1.13462272619	1.21194097398	1.12492959699	1.51732262353	1.51072193949	1.0188473202	1.02961941718	1.12817109091	1.30291275218	1.38879124132	1.29198368165	1.32972400963	1.33236601909	1.30019166207	2.0307763697	2.02683159141	2.04381436404	0.887891257352	0.862889955147	0.875468737354	1.46787434811	1.42791603581	1.51072193949	1.6224725907	1.70408318487	1.55244282441	1.24629897842	1.11471492781	0.807388359686	1.32014203664	1.31052006319	1.38581297352	1.01192291728	1.01834213196	1.06526539452	1.10488934566	1.19790556932	1.12201117793	1.34874434326	1.13489995496	1.33678564947	4.83326331263	3.57386733639
PSMB2	ENSG00000126067	3.239638317	3.62119389035	3.30199989734	3.46899868436	3.39176928001	3.29693556548	3.58419818928	3.60434014933	3.15131558957	3.33755389362	3.64581829783	3.62673466448	3.45708599335	3.54129222979	3.53684691179	3.36509442162	3.32779553398	3.61275273831	3.13481824229	3.329848528	3.56487041063	3.67284057673	3.42207724745	3.63356484915	3.34315564833	3.18062838623	3.59710186083	3.61627132917	3.13365019517	3.04721197381	3.57289500389	3.3311042489	3.18306908414	3.31823474628	3.57907512954	3.43563855736	3.45093373175	3.47521216002	3.63423501273	3.3177422442	3.35821702661	3.20395500488	3.67547005668	3.38182589166	3.63320610976	3.34222695799	3.30095069116	3.31877226408	4.34976167409	3.88711536972	4.16604487639	4.45341663076	3.9225672193	4.01457959375	5.39834368062	4.96724054844	5.04426347508	4.66917731596	5.13409109802	5.07135402913	3.49164728458	3.54673968695	3.54153886622	3.417398761	3.44329855768	3.4669851222	3.80287755817	3.75114977984	3.77022899981	3.76329095163	3.16800349449	3.4025298269	3.92809318561	3.88259419474	3.88834487807	3.38133475257	3.3975239763	3.45378983178	3.67908161163	3.64623287939	3.68812917272	3.3527071725	3.24804620217	3.22485789655	3.60902422886	3.59126662525	3.65454677503	3.21446611638	3.29026582095	3.24998681989	3.42707149081	3.41196069681	3.45695507927	3.31133823581	3.32299606694	3.8278857106	3.25906996447	3.32567523973	3.31395530861	3.66928957505	3.7128799863	3.71356128128	3.73913308261	3.59991828087	3.62934644103	3.35534289153	3.70976345167	3.44854453217	4.29213591914	4.49469559947
KLC1	ENSG00000126214	2.52364781243	2.62575740319	2.28607210736	2.58746914372	2.92419238181	2.44559897318	2.41134646771	2.39554534612	2.37440228694	2.9700290532	2.72081883455	2.71905644867	2.7193386245	2.44484580119	2.5366552217	2.84676921184	2.43558124644	2.55465251471	2.50676860228	2.72052945662	2.50534263504	2.31438942493	2.77509186451	2.43990483467	2.84717434289	2.45487100591	2.43385334569	2.46493863273	2.55226753876	2.60580537506	2.45938874272	2.45553613057	2.66357404842	2.65607987046	2.55543278587	2.64000898687	2.7079512258	2.81222192242	2.44668474762	2.53850528445	2.82071221838	2.66125707208	2.63206054849	2.93585949029	2.50479333206	2.7111824751	2.91698450254	2.40423638356	2.06432790387	2.23001440016	2.0464016876	1.96850998097	2.58248697813	2.43886271129	2.47821766164	2.37583555473	2.62466859216	2.52332575969	2.84024737071	2.76757618042	1.78170913337	1.75093747471	1.80500469598	1.91397710195	1.94733770105	1.99877363861	1.76473079684	1.88555334851	1.78339121956	1.75958057086	1.8484548129	2.07317192867	1.86252854012	2.02154756326	1.90061387414	2.14593128295	2.06686275947	2.09433015417	1.7867469274	1.75093747471	1.69009581545	1.8594181177	1.8405496334	1.90061387414	1.79175946923	1.61740608208	1.66959183525	2.05796251	1.9974177062	1.99470031322	1.80379089169	1.7882459191	1.84109704259	1.88379339053	1.97467011664	2.46941495998	1.96016055681	1.95929159101	1.9228789535	1.75650055244	1.71174429256	1.89117626276	1.84345656972	1.81280420763	1.80446559691	1.71387333068	1.86878301921	1.71658419889	4.482809754	5.09539748781
IRF3	ENSG00000126456	3.59049630864	3.14419439974	3.55770236996	3.18428999406	3.21197895293	3.51194157612	3.15464768502	2.99401912632	3.47955125725	3.37633835969	3.05818464598	3.22865790444	3.38712512267	3.01867713331	3.06743998027	3.3470158755	3.59640904192	3.17562961675	3.39927932275	3.15380864482	3.04169400839	3.2610629969	3.52246188714	3.04016000999	3.35370399283	3.5098384107	3.10867345034	3.30641890886	3.36311707505	3.36966865726	3.2896119893	3.38094086511	3.4469311253	3.15172130037	3.03288319239	3.34704393783	3.1392482528	3.26245691677	3.33368401943	3.71272231705	3.41950584506	3.32150809082	3.12596435851	3.29967108589	3.08130115127	3.14057060781	3.21876472934	3.50996816108	3.36349551448	3.06805293513	3.40019688133	3.40419289064	2.94021956362	3.2752561583	3.88073871539	3.31998732624	4.03229183782	3.5610460826	2.88368276975	3.20111910328	2.77570884958	2.84897089216	2.87130219518	2.91560622907	2.92477318461	2.8942531046	2.86334308551	2.90142159408	2.8903717579	2.83380140641	3.13157349647	3.2786530289	2.79971738963	2.80819714971	2.84258109406	2.88368276975	2.84374591656	2.86505394991	3.0624559056	3.0407056392	2.94864066602	2.99972429482	3.00419635197	2.9790946324	2.89701630061	2.82790516291	2.90306858869	3.11573506595	3.0661907372	3.02916704964	2.9138022193	2.81529059269	2.82956477671	2.94996340036	2.76451461733	3.3422014096	2.87494255648	2.84315143197	2.95299747944	2.85321421698	2.69911455015	2.8609357015	2.97800621059	2.82113933093	2.85519590729	2.84728604337	3.1550056397	2.75174509082	1.67700053022	2.47345133152
ZNF384	ENSG00000126746	2.82354236701	2.51479600103	2.65843613508	2.28877622847	2.57167358778	2.59208350483	2.51136187811	2.54883322312	2.28501107771	2.63538747508	2.38545680988	2.45265042646	2.25615662875	2.36828582574	2.62165815274	2.21716964618	2.78700524264	2.42848169389	2.52683546253	2.33912778844	2.5695343002	2.60132576782	2.55406405565	2.53509056771	2.54019805681	2.4266013196	2.57128433493	2.60094432333	2.39372342161	2.43413373098	2.59457693889	2.709217842	2.41947256649	2.25395207176	2.62679294051	2.45510326529	2.46656533932	2.28945565569	2.55187622674	2.27199362211	2.69970048037	2.51118453981	2.34841846658	2.68918110999	2.4255906122	2.3819201461	2.70066258473	2.69451430598	3.02188723103	2.66235524184	2.94180393153	2.94968833505	2.39698576842	2.80457176809	2.17019590495	1.90508815454	2.2607208889	2.54474665014	2.0756844928	1.99061032797	2.20497226413	2.21593728627	2.15640258282	2.02154756326	2.06686275947	2.02419306745	2.17588743995	2.2278615468	2.12942147398	2.12584791449	2.38324299601	2.27006190129	2.05668455456	2.15408508468	2.10291389786	1.8916048042	1.91839212016	1.8825138325	2.28033948405	2.34755845864	2.30757263451	1.8718021769	2.08069076108	2.00417905718	2.16332302566	2.18492704953	2.13534917362	2.12942147398	2.10291389786	2.1246538845	2.19342097402	2.16601281516	2.17467054683	2.00916106636	2.0428070417	1.54235102697	1.95698266671	1.98465029909	1.94432673869	2.14858605289	2.14490192141	2.12583988869	2.13444829336	2.11769823912	2.13347470194	2.09085534062	1.73543036112	2.07063512023	2.92305258397	1.95785477522
ZBTB1	ENSG00000126804	2.8340434493	2.53389731167	2.92889048479	2.25544908678	2.21665828198	2.81240936427	2.54321200966	2.80788520339	1.90480700977	2.17049260139	2.92110552686	2.92712318763	1.90310510775	3.11395356605	2.58597955841	2.05273580764	2.78888833759	2.88350732012	2.44178989689	2.00227139342	2.61864507691	2.50657311771	1.44799259638	2.64767824239	2.31656950978	2.24404961643	2.68442271738	2.62283830873	2.20020617352	2.42177238886	2.48998677719	2.86220444018	2.02406553353	2.2929861769	2.67433529447	2.15313023897	2.24854496431	1.8382408859	2.41625979148	1.01303748016	2.32370913182	1.91149207093	2.89647261362	2.28369409002	2.91349591255	2.14921865924	2.30528957289	2.89107007107	2.18154676462	2.25654115449	2.41143949791	2.07944154168	2.09186406168	2.17588743995	2.31352503303	2.76190687389	2.5152741864	2.10535292346	2.84316367491	2.75556971707	1.90508815454	1.89461685467	1.89461685467	1.96850998097	1.97269117173	1.98650354602	1.95586047991	1.95868534054	2.01623546578	2.03339760318	2.26280422298	2.05155633819	1.88099060296	1.86562931779	1.91839212016	1.85629799037	1.92132467358	1.87487437594	1.8825138325	1.9021075264	1.87946504965	1.91250108692	1.82776990675	1.81969883792	1.82616089595	1.81807677755	1.8484548129	1.78842056796	1.85159946958	1.99470031322	1.85146784679	1.9015140221	1.80141509527	1.96979594315	1.9803655768	2.12319862553	1.98588034062	2.07733664882	2.06173702417	1.80344641588	1.75873916586	1.83541400495	1.77471466504	1.83347618273	1.79985091088	1.91393829692	1.88839501035	1.97636570817	4.9291787228	5.165173313
FGFRL1	ENSG00000127418	3.1854601579	3.07890705876	2.96226467519	2.87245244169	2.92304519802	3.01689310206	2.55301036669	2.69002458101	3.01583622139	3.04755304761	2.70568326404	2.77694131744	2.83625502062	2.52338101435	3.1090786173	2.87350845977	3.06667249012	2.69953688631	3.05644445448	2.95124193698	3.01633334493	2.57138180498	3.16421454233	2.49776734132	2.88341700791	2.86854937299	2.87976996359	2.51859030698	3.02994214862	3.00268522305	2.50672558503	2.95892690194	2.97457540727	2.79073422782	2.99801050251	2.87231097681	2.94424631773	2.95230006844	2.801495817	2.99527191838	2.92507705392	3.02518083239	2.74439657827	2.84673948342	2.72644756213	2.91508936899	2.9715770411	3.04266343873	2.25023861262	2.47401420862	1.89761985993	1.83258146375	2.93012651646	2.88144312715	1.69377906087	1.15373158789	1.45395300959	0.741937344729	1.91250108692	1.82776990675	2.02154756326	2.15408508468	2.06939120583	2.07944154168	1.9796212064	1.98924327376	2.56263899833	2.5313130226	2.42568729013	2.42657107278	2.4318574287	2.47401420862	2.4544474423	2.53290284806	2.48156774852	3.05211260699	2.94338579318	3.12104246452	2.1377104498	2.20827441352	2.1435893615	2.20827441352	2.35612585992	2.21484617869	2.62684014568	2.58399755243	2.54081428173	2.78192004967	2.79361608943	2.72719901994	2.00556993461	2.11104579183	2.12443276711	1.83468935131	1.93330617536	1.50361003491	1.89926356602	1.71247746751	1.79348453212	2.75207201474	2.65104049668	2.80367000509	2.83647777236	2.79255330885	2.85607462454	2.74940476354	2.60312767248	2.6169525733	3.01058945339	2.98752130567
MACF1	ENSG00000127603	3.22854833277	3.16892137896	3.25920609491	3.44700782934	3.70911258387	3.32729421677	3.21825233098	3.27773816167	3.44745541291	3.8106227662	3.66198776255	3.75588644255	3.49455461702	3.64859167539	3.25241337805	3.68931835495	3.13661143267	3.59765885873	3.6141917463	3.68313759041	3.49187307468	3.12745638941	3.29253602858	3.23100988098	3.65283830057	3.53363372045	3.36760738964	3.08057601035	3.63703520715	3.64875480656	3.30598017166	3.12026027286	3.62617829607	3.42034084841	3.13955250364	3.471486001	3.44842646234	3.43550189052	3.0732298367	3.01122464677	3.69745338779	3.61632494815	3.59439382182	3.81033877839	3.6711579707	3.61429012261	3.8724716303	3.17898496765	3.49073334697	3.44105891509	3.75443308485	3.54356462295	3.4058531932	3.37348354309	2.55877649835	2.43886271129	3.58656983529	3.08602991153	3.1341890167	3.41114771252	2.51203531718	2.56263899833	2.57413778352	2.74534598585	2.67414864943	2.69259809654	2.85301597135	2.83732253681	2.80699014896	2.83673654206	3.16378585855	3.1945831323	2.84374591656	2.78192004967	2.76064265122	3.46792101371	3.4781584228	3.33576957634	2.72392355026	2.72523502586	2.68988623047	2.56109578815	2.64404487113	2.64617479738	3.11883447069	3.25578617889	2.95073490762	3.32215417432	3.3035845528	3.40286266098	2.8032348403	2.83349094023	2.80185698713	2.57999301894	2.628187521	1.68866656855	2.54906970513	2.5136649934	2.48571609127	3.22405684856	3.19606627411	3.03470482948	2.77402914184	3.10541806774	3.07468822677	2.97504194124	2.131450202	3.00802312563	8.71213549589	8.7226900287
SMARCA4	ENSG00000127616	3.43099378865	3.32555105961	3.42130342384	3.4803919971	3.42578049998	3.40478132516	3.23930015527	3.05697546495	3.61020015275	3.31218612282	3.11604556412	3.15453392935	3.692045821	2.96556787394	3.31489640925	3.62006867502	3.52436061419	3.13343874285	3.72593515541	3.5879174265	3.37553426802	3.2461893427	3.45444304323	3.11125714551	3.33576164888	3.63593570008	3.16398156813	3.14326769652	3.68738404098	3.62092094322	3.15097092876	3.27756165701	3.73370731006	3.55560483031	3.24595696144	3.4062092503	3.48669279339	3.62796254414	3.37957180041	3.84102822092	3.25056934483	3.73953551019	3.15171367406	3.35489621957	3.04891444023	3.55507702609	3.37073594919	3.50860034053	3.96062267526	3.53892827735	3.53076258602	3.92888012249	3.44169932497	3.99893437742	3.93398017278	3.64414356027	3.90399083373	4.25163317074	3.4365645255	4.07363152062	2.96320908185	2.98820400713	2.97552956624	2.78315767359	2.81060678943	2.76883167336	3.3555024224	3.32215417432	3.25153660711	3.27298515052	2.69530262828	2.94759189823	3.30027146307	3.34356826883	3.32970137996	2.89811944469	2.85243910373	2.94180393153	3.24532299488	3.29768700529	3.21285775254	2.46809953147	2.54002594901	2.54396141257	3.25192367891	3.22882615572	3.14372115127	3.13200989185	3.17555070013	3.10099278421	2.83719214518	2.85116401475	2.86115542949	2.63138203187	2.64708267167	2.21431760976	2.51989818094	2.50378800807	2.46345315631	3.2730993562	3.2730090339	3.32341444514	3.3105397174	3.27685438858	3.30960410378	3.01444840789	2.75972193084	2.89738778238	1.39429468234	0.696645953879
PNKD	ENSG00000127838	2.62323426726	1.95614244155	2.43750681755	2.37849047838	2.64154188593	2.49631541658	2.10533080467	1.8321418955	2.78105386938	2.74609387068	1.63848121402	1.82569325335	2.46450931096	1.5245497235	1.77868786101	2.36838071153	2.52413504706	1.56725744946	2.79072001647	2.41386609392	1.7101288955	2.13665588737	2.69806138368	2.09158714936	2.7185356283	2.81240936895	1.76427073132	2.1518315446	2.72139092431	2.56713513263	2.02262614652	2.46460286633	2.75943469895	2.38927538303	1.83611752925	2.72556903691	2.29752830015	2.39830924582	2.3946560136	3.0744821467	2.62005231813	2.69954787079	1.7782167245	2.5831427342	1.54335776865	2.19585349755	2.46953095939	2.38904732379	1.9974177062	2.32336763218	2.50061594349	1.95868534054	2.25234387656	2.74148497719	2.54396141257	2.73825604316	2.89922137317	2.87807423009	2.37397508908	2.9274534328	1.70837786029	1.80664808172	1.83258146375	2.21593728627	2.2417729536	2.20717490819	1.54543258246	1.70292825552	1.70292825552	1.6134299337	1.79840401195	1.91692261218	1.57897870495	1.52169899813	1.49738840863	2.06559613486	2.05540496385	2.14826773261	2.03861954716	2.09801792725	2.01223279199	1.76301700036	1.70656462316	1.79009141213	2.00955541422	1.98650354602	1.98650354602	2.02814824729	2.04769284337	1.95727390771	1.85944430396	1.77772105147	1.88927942613	1.72807639578	1.61564671944	2.23482292249	1.65580689896	1.68834325497	1.72053697272	1.97121591342	1.95345311749	1.94118053189	1.89948767624	1.96512004428	1.92613983935	2.03636957842	2.24291023513	1.8746432974	4.61797524045	4.81849960816
TNFRSF19	ENSG00000127863	2.65822431897	1.91310530741	2.69143223086	1.98369623804	2.0487739273	2.7343676913	2.77861480868	2.13214405905	2.32394341618	2.19054554228	2.67547422188	2.4390218307	1.83614667165	2.73974685546	2.02182507863	1.77350349247	2.70263669856	2.60928837889	2.42208434565	2.059365606	2.24263526238	3.0498598635	2.22511658382	2.88623922536	2.06872733166	2.35941273712	2.02046096128	3.04214901316	2.48588770615	2.47915691933	2.92561113063	2.80410541973	2.47668551231	1.77177246853	1.96733950313	2.01796355285	1.75347894336	2.00931461362	2.8482925215	2.17822272535	2.234771789	2.46781113543	2.55193320106	2.10551001882	2.62742890035	1.91176040532	2.06896872465	2.67348002036	1.41585316336	1.78507048108	2.69192081917	1.78170913337	1.46093790412	2.72195310627	1.87333945622	2.1494339135	3.48829208851	3.02819946369	2.17702187002	3.23553626576	1.66013102675	1.33500106673	1.35583515364	1.98237982884	1.89611948455	1.86097453825	3.734808386	3.77230106225	3.82646511707	3.79750961864	2.1400661635	2.0541237337	2.83262493568	2.77446196662	2.76380021621	2.04122032886	2.09309786813	2.00687084885	1.75440368268	1.71739505394	1.79175946923	1.6582280766	1.57484646766	1.5644405465	3.54153886622	3.50675787732	3.5610460826	2.44147709186	2.37024374147	2.35422832615	1.86451052515	1.9245449653	1.89376232199	1.71029783462	1.76439459632	1.63616878431	1.75306644885	1.71127574288	1.8827550098	3.08984059414	3.17039099904	3.21043087525	2.77404363584	2.94049699765	2.79944770302	3.32181269214	3.13193486198	3.24772982928	1.71323091575	2.27642842666
RNF6	ENSG00000127870	3.53327792709	3.22376608408	3.43996024027	2.85586901403	3.1589908384	3.40567551806	3.16735863941	3.36229683799	2.2912176671	3.02819123599	3.00327913725	3.02394519423	2.20037925446	3.07419002519	3.41477672148	2.74608475871	3.39374545389	2.95233436673	2.90664680923	2.47030447622	3.45816993857	3.09546287101	1.97219755098	3.18466041779	3.0291279144	2.83809159474	3.33000482221	3.18231439543	2.72753141505	2.79708804186	3.1978511195	3.49294270612	2.59605751691	2.79007904884	3.42880159626	3.01102335043	2.75620732455	2.36029658594	3.00839246434	1.7586708535	3.25572184057	2.50446195614	2.97665955972	3.18859324386	2.97848226809	2.70129643846	3.23599166547	3.3773663209	2.88591740755	2.6748380669	2.89756802477	3.19376312405	3.1625170912	2.76380021621	2.93916192207	2.50470927708	2.52252351336	3.2272407412	3.06991167173	2.73954886816	2.53369681396	2.54788144895	2.59226516811	2.52172062291	2.52492832414	2.56725439114	2.4336133554	2.40964416529	2.45358796653	2.46470394247	2.86334308551	2.59600069729	2.56032328907	2.48657192911	2.5455312716	2.42568729013	2.61006979274	2.48407296904	2.59897910605	2.63044895508	2.61227324571	2.50959926238	2.41858876875	2.43273577746	2.5313130226	2.53051716104	2.51688969564	2.55800220486	2.59749101054	2.60490944218	2.39270022094	2.47979260449	2.49790711468	2.40243171213	2.42734298855	1.93305490882	2.34187827179	2.44220170046	2.39946633894	2.4673254455	2.52544232492	2.40216333347	2.40736503545	2.37171921504	2.47462383321	2.68671536541	2.44375062987	2.8059382783	2.84834593455	2.77979133647
GNAI1	ENSG00000127955	2.96786359648	2.62349238364	3.02769160566	2.51172672446	3.46180309435	3.11115218477	3.27397073202	2.79896353718	2.62284305292	3.26516085264	2.80724849863	2.80278075719	2.13881510202	2.96775385381	2.77407659243	2.31010148024	2.9390712132	2.79339707453	2.92064641035	2.39892284018	2.82819030653	3.31718726407	2.79830746635	3.42187242772	3.32926040099	3.07718020783	2.77928424025	3.3901455639	2.91787440057	2.99713706989	3.33855207082	3.10241585693	2.72466405638	2.48917964378	2.82400874572	3.35582070562	2.42240125135	2.33786673533	3.2059588332	2.11287056136	3.44416150022	2.78709460944	2.69453442289	3.36870805699	2.82185635219	2.38529789874	3.3660227066	3.02716169368	2.49237866463	2.65675690671	2.6188546223	2.56032328907	3.13636340329	2.87807423009	3.9510513924	3.97855952923	3.87140932254	3.94565118641	4.5945136058	4.36665915754	2.37954613413	2.34946867889	2.35707327828	2.73631366638	2.67345875633	2.66165716153	2.55334381134	2.54631527792	2.61958321978	2.64119789411	2.99573227355	2.6748380669	2.28645571106	2.21484617869	2.26384426468	2.93810316072	3.01455402779	3.03639425527	2.52652832448	2.57794151576	2.59076704049	3.03879176301	2.88424189752	2.9172300454	2.67414864943	2.65324196461	2.6748380669	2.84199817361	2.83438912315	2.9274534328	2.50477375295	2.49649929138	2.49228987326	2.58244485781	2.57880430138	2.91040398683	2.75018712401	2.81524640086	2.82962170064	2.45549204943	2.54325130662	2.544667052	2.41066862059	2.52238686839	2.45984890029	3.00809890162	3.06716669975	2.96670271168	4.11077530088	4.41021802058
APOL2	ENSG00000128335	1.85120741467	2.26839805207	2.00232190828	2.27964549206	2.12322407901	1.75339313771	1.82623945082	2.10906388117	1.91290922601	2.30222011388	2.57784776431	2.52689540405	2.44112451633	2.37232357038	2.31947700412	2.36050750341	1.93988932448	2.57010596074	1.66590380248	2.14448090453	2.378678425	2.07937303971	2.25194497064	1.77360940473	2.19393615211	1.87190201098	2.10646317782	1.89862725592	1.91771638157	1.66831796362	1.71699423771	1.66009637679	1.78074504952	2.39588426778	2.33927979242	1.99148778597	2.31139136742	2.24305352449	1.9191970282	2.14377878882	2.35287725093	1.60458114338	2.47624842183	2.40663293179	2.4929792133	2.25152903339	2.15852593331	1.97369541514	2.65394594211	2.9745086371	2.8791984573	2.80517691183	2.59674613154	2.70604819843	2.89148225218	3.45978070576	3.4203462005	3.31962572797	2.75047091699	3.23356737361	2.52252351336	2.37490575457	2.35232718489	2.55178617863	2.56186769092	2.57945896673	2.0320878453	1.9768549529	1.98787434815	1.9754689513	2.4318574287	2.87638551592	2.15176220326	2.10535292346	2.14124194259	2.77881927199	2.81060678943	2.95543097678	2.70270259478	2.79971738963	2.75110969056	2.43624147781	2.57184857992	2.58173083442	2.10657020907	2.1138429684	2.02814824729	2.74019465443	2.76443053454	2.79910893205	2.96237731144	2.98899955005	2.98230843363	2.7895837268	2.73971320931	2.80473536791	2.66409014147	2.67053779676	2.64353758612	2.23446768386	2.10480950568	2.27944006568	2.34289755324	2.28433508862	2.26434096718	2.4579906791	2.4593449548	2.4059947163	-0.463065633271	0.666510746605
SPECC1	ENSG00000128487	2.41711971503	1.96867386923	2.31342709156	3.07850068204	2.74279824637	2.26074837462	2.75492527489	1.92451941081	2.54362436082	2.74395429643	2.48348160442	2.46211886135	3.21968722298	2.49443551765	2.13057463806	2.91585183925	2.33753496409	2.46733019573	2.57806316526	2.9777984987	2.21420269892	2.71574007053	2.86190694691	2.70894861329	2.65298419999	2.62051436928	1.95942422047	2.60701423824	2.50097358707	2.50088621343	2.6797961915	2.33587637181	2.54999682404	3.06504760911	2.09435499383	2.74902011809	3.06800320702	3.01764781758	2.74894045466	2.59110705138	2.74837429275	2.48796061301	2.53985654178	2.81979470244	2.44436904151	3.0035205178	2.83848281627	2.35541046543	1.01523067973	1.363537374	0.598836501089	0.947789398934	1.20297230399	1.93874165958	0.974559639998	1.40854497005	0.69314718056	1.26694760349	1.45395300959	2.34660197841	0.582215619853	0.56531380905	0.542324290825	0.779324876801	0.93216408103	0.854415328156	1.3660916538	1.42310833424	1.44220199306	1.44691898294	1.52822785701	1.4701758451	1.44926916028	1.47932922709	1.44926916028	1.31372366829	1.41098697371	1.45395300959	0.797507195884	0.79299251553	0.832909122935	-0.579818495253	-0.673344553264	-0.653926467407	1.49065437644	1.5518087996	1.49962304643	1.24703229379	1.36097655314	1.30562645805	0.74365335535	0.726886734181	0.751946687514	-0.818804965829	-0.920893656597	-1.12562735464	-0.953343572961	-0.889999595165	-1.09643070106	1.42219243638	1.46635300297	1.40443461676	1.51881083533	1.59420361049	1.53218485031	1.66345679993	1.5889640308	1.67870182673	-1.15621281383	0.666510746605
