sym	gene_id_x	ln_expr_Vec_Tam_5_counts	ln_expr_N1ICD_Tam_6_counts	ln_expr_Vec_Tam_11_counts	ln_expr_Control_A3	ln_expr_DDIS_C3	ln_expr_Vec_Tam_4_counts	ln_expr_Vec_2_counts	ln_expr_N1ICD_Tam_1_counts	ln_expr_RIS_A2	ln_expr_DDIS_A2	ln_expr_N1ICD_12_counts	ln_expr_N1ICD_7_counts	ln_expr_Control_C2	ln_expr_N1ICD_2_counts	ln_expr_N1ICD_Tam_10_counts	ln_expr_Control_B1	ln_expr_Vec_Tam_1_counts	ln_expr_N1ICD_4_counts	ln_expr_RIS_C2	ln_expr_Control_A2	ln_expr_N1ICD_Tam_11_counts	ln_expr_Vec_10_counts	ln_expr_DDIS_A1	ln_expr_Vec_6_counts	ln_expr_DDIS_C1	ln_expr_RIS_A3	ln_expr_N1ICD_Tam_3_counts	ln_expr_Vec_12_counts	ln_expr_RIS_B2	ln_expr_RIS_B1	ln_expr_Vec_8_counts	ln_expr_Vec_Tam_3_counts	ln_expr_RIS_C1	ln_expr_Control_C1	ln_expr_N1ICD_Tam_9_counts	ln_expr_DDIS_A3	ln_expr_Control_C3	ln_expr_Control_A1	ln_expr_Vec_9_counts	ln_expr_RIS_C3	ln_expr_DDIS_C2	ln_expr_RIS_A1	ln_expr_N1ICD_8_counts	ln_expr_DDIS_B2	ln_expr_N1ICD_5_counts	ln_expr_Control_B2	ln_expr_DDIS_B1	ln_expr_Vec_Tam_7_counts	ln_C12.rna	ln_C3.rna	ln_Q.rna	ln_preS.rna	ln_S.rna	ln_Tr.rna	ln_C12.rp	ln_C3.rp	ln_Q.rp	ln_preS.rp	ln_S.rp	ln_Tr.rp	ln_BJ_Y1	ln_BJ_Y2	ln_BJ_Y3	ln_BJ_OLD_1	ln_BJ_OLD_2	ln_BJ_OLD_3	ln_IMR90_Y1	ln_IMR90_Y2	ln_IMR90_Y3	ln_IMR90_O1	ln_IMR90_O2	ln_IMR90_O3	ln_WI_38_Y1	ln_WI_38_Y2	ln_WI_38_Y3	ln_WI_38_O1	ln_WI_38_O2	ln_WI_38_O3	ln_HFF_PD16_1	ln_HFF_PD16_2	ln_HFF_PD16_3	ln_HFF_PD74_1	ln_HFF_PD74_2	ln_HFF_PD74_3	ln_MRC_5_PD32_1	ln_MRC_5_PD32_2	ln_MRC_5_PD32_3	ln_MRC_5_PD72_1	ln_MRC_5_PD72_2	ln_MRC_5_PD72_3	ln_HFF_PD26_1 	ln_HFF_PD26_2 	ln_HFF_PD26_3 	ln_HFF_PD46_1 	ln_HFF_PD46_2 	ln_HFF_PD46_3 	ln_HFF_PD64_1	ln_HFF_PD64_2	ln_HFF_PD64_3	ln_MRC_5_PD42_1 	ln_MRC_5_PD42_2 	ln_MRC_5_PD42_3 	ln_MRC_5_PD52_1 	ln_MRC_5_PD52_2 	ln_MRC_5_PD52_3 	ln_MRC_5_PD62_1	ln_MRC_5_PD62_2	ln_MRC_5_PD62_3	ln_baseMeanA_sum	ln_baseMeanB_sum
NARF	ENSG00000141562	3.23803739144	3.26145896049	3.42783321755	3.12374172068	3.64791592761	3.4404423661	3.17993697227	3.08422810991	3.87398710626	3.58922626083	3.15693009887	3.33338036193	3.24243797673	3.00024034528	3.22165792939	3.07567004866	3.56759329177	3.12324219311	3.69302748272	3.11038154749	3.15198906154	3.30204303922	3.81609474317	3.01824310599	3.63719267918	3.91662443646	3.23368409537	3.32011342685	3.80150844023	3.82881562386	3.23379460084	3.34178682952	3.80786872975	3.12087075709	3.13481402294	3.54644186888	3.15445755304	3.14438189047	3.32653835327	3.96559460174	3.5173803363	3.89811521774	3.13635677376	3.4657755015	3.0381760319	2.98627431808	3.49123873128	3.52491756579	2.63691217327	2.57031952764	3.01504458459	2.89811944469	2.82553689656	3.25771184865	2.33988087774	2.34180580615	2.0307763697	1.80664808172	2.08567209143	2.65324196461	2.37954613413	2.37676449117	2.39971180372	2.32922702394	2.38600670113	2.34468626901	2.46555392127	2.56955412385	2.59151638485	2.51850259922	2.47232786758	2.6748380669	2.17588743995	2.10169215061	2.10413415427	2.29354434834	2.38600670113	2.24918431627	2.48490664979	2.46809953147	2.46470394247	2.52252351336	2.49237866463	2.55489902161	2.25023861262	2.33505228313	2.31747370549	2.65324196461	2.59600069729	2.64617479738	2.44339951176	2.46222954268	2.4598966252	2.43232618086	2.43182599762	2.91411644384	2.39058329533	2.39159295027	2.39335880585	2.34139400021	2.28031753411	2.35240519992	2.40165014081	2.26713717876	2.27724489522	2.26557829271	2.4850098128	2.28213778515	3.06802552094	2.61678192515
BRD4	ENSG00000141867	3.43013585758	3.24025392319	3.26222301437	2.99180389419	3.09998884397	3.24316824136	3.00588279757	2.96762601309	2.92892314898	3.24653012053	3.20035459145	3.14269884552	3.13403851465	3.02889277558	3.41726492872	3.0269062884	3.26651256089	3.19736853917	3.03197507665	3.07431878757	3.30289681787	3.08867983542	3.16778704223	2.86051069978	3.13316679592	2.97073865658	3.17611869958	2.94673058143	3.00126265051	2.96417432045	3.00983397058	3.13030612077	3.03011965425	2.97849199294	3.26721775556	3.0865786412	2.98720981907	3.05891701044	3.11003762079	3.04468110469	3.13872515946	2.98453469766	3.1415186659	3.15604536505	3.12948114831	3.02154768955	3.13808728281	3.25921380149	3.56444937574	2.71336936258	3.23474917402	3.27032910646	2.45100509811	3.26384919051	3.64126360017	3.13375357145	3.63230910263	3.69062792465	2.73111547403	3.36210999295	2.17702187002	2.19944433407	2.150598736	1.89761985993	1.9754689513	1.94017947435	2.18154676462	2.17019590495	2.11986345618	2.15408508468	2.26695791535	2.0489823342	2.08069076108	2.10413415427	2.06178660644	1.5933085305	1.53039470509	1.63315443905	2.31154483437	2.43449016387	2.37676449117	1.75440368268	1.81482474216	1.7867469274	2.29656702067	2.23430625224	2.11504996915	2.03731661538	1.98787434815	1.94017947435	2.17721431023	2.13522874249	2.03976037703	2.09910986682	2.13100419502	1.37636557268	2.03855456862	1.99002345511	2.01072753238	2.22601959768	2.13293933553	2.24388105178	2.27681190544	2.31763105468	2.33979132267	2.22630470775	1.8642863156	2.0594913841	6.37671515645	6.33458625093
SLC39A3	ENSG00000141873	2.41967908357	1.96888146732	2.09900228938	2.37663070474	2.57230732875	2.11086209358	2.06470648757	1.90100424549	2.17776301794	2.60417932499	1.91358450427	1.79200618225	2.54904202876	1.51131326288	2.19116636815	2.5803463892	2.1505091361	2.00955913492	2.21627642448	2.60012828678	2.20757769791	1.97773065083	2.78490838161	1.995592975	2.65724859878	2.30797929704	2.03814159746	1.89197874365	2.38022265164	2.40869034603	1.97144130631	2.0200049533	2.42114382317	2.59963565734	2.31497668425	2.6745922483	2.64703900858	2.45885999893	2.32873679821	2.55705258587	2.49987288419	2.30682178846	1.92877347608	2.54549669914	1.9568560115	2.46849503167	2.63933187521	2.12662578391	2.97143958098	2.80517691183	2.78686138153	2.79116510781	3.49438409639	2.37676449117	2.95386806946	2.30558060197	3.00071981507	2.85589532837	3.0624559056	1.43270073393	1.59127394181	1.58719230349	1.51512723296	1.57897870495	1.53039470509	1.54756250872	1.68454538492	1.79175946923	1.6114359151	1.6233408176	1.70292825552	1.70292825552	1.66959183525	1.80005827204	1.72810944215	2.02022218202	1.80664808172	2.02287119019	1.74571553073	1.74221902367	1.67709656091	1.63315443905	1.74046617484	1.71739505394	1.66959183525	1.50407739678	1.66013102675	1.78170913337	1.82776990675	1.7867469274	1.53867660898	1.54367503696	1.64440113861	1.5982052739	1.68381280812	2.22141653476	1.72087386569	1.69447912257	1.72685328762	1.75482004219	1.69491647425	1.84243437298	1.86288914745	1.78269108847	1.77694049409	1.74733025376	2.08396973679	1.73077571025	5.09314495871	5.34803634542
COL6A2	ENSG00000142173	7.41386600673	7.0438337692	7.36483391374	7.17689403697	6.56293670112	7.47412603268	7.27094435708	6.94862788577	7.62996633784	6.49875465577	7.07230706353	6.97993997355	7.20112496539	6.99374778734	7.11049784439	7.27255841355	7.51515133025	7.13100420113	7.58567124344	7.2145201175	7.08113042456	7.17261494096	6.79952056557	7.11685052277	6.94428032445	7.72637518128	7.02991919325	7.24203048251	7.70181475739	7.71036350373	7.17703444885	7.34301140273	7.74734038424	7.17226857799	7.1301282032	6.88020890659	7.10587827263	7.28441720567	7.33407511793	7.99178628252	6.36341467576	7.64327993165	7.07803567098	6.27409446267	7.11803321765	7.16071545877	6.4833319748	7.42983819028	6.1083138136	6.67998855727	6.48044325544	5.70969827509	5.3034044056	7.74420161685	6.66747828493	7.11825118496	7.36354587998	6.64709156775	5.80018296894	8.0098780653	5.75536239463	5.66118807702	5.65101440912	5.81803335366	5.76656946275	5.75400019082	6.52601158029	6.63822741711	6.59025983856	6.5350816066	5.90992905913	6.27176317892	5.9540482051	5.93956580632	5.96329652728	5.40999290044	5.33715339033	5.3819229504	5.92655262293	6.02789290372	5.97309688975	6.26133900091	6.44187115292	6.4113255355	6.54014938068	6.49420759468	6.46862996938	6.19843806526	6.20724102808	6.12942051186	6.39164179828	6.38447651659	6.32190500694	6.35132251991	6.36572699618	6.18726301989	6.35587827102	6.29202364533	6.29072972698	6.5029389017	6.44457333766	6.48689716227	6.39021475683	6.41418034772	6.41551675664	6.58334869253	6.60948943401	6.41235844215	6.78471478498	7.08278319888
AKT1	ENSG00000142208	4.16605244459	4.17155173447	4.0761406592	4.0242975457	4.08893653093	4.08310591919	4.01197716247	3.92363846359	4.21479175664	4.09575338877	3.99278713624	4.09489590553	4.16445808456	3.86288705091	4.18885885082	4.03887023302	4.21836161129	4.04753680615	4.11919354451	4.11249740752	4.11190736795	4.02736412627	4.26963971319	3.8790097277	4.00936554834	4.26100825802	4.01141167639	3.99711311746	4.14123335154	4.1829217168	3.98382223376	4.0150061987	4.24151923397	4.00682986564	4.0883623781	4.08593509692	4.13565500065	4.18452745819	4.20759825581	4.36844253262	3.96229845825	4.213183165	4.10425390553	4.00261565697	4.04368412599	4.06567437918	3.98773721523	4.13550982739	4.53678427312	4.20334843279	4.29810139974	4.34626991496	4.08748777476	4.34626991496	3.39819287264	2.89922137317	3.10727364829	3.05541527572	2.66305283517	2.77508560244	2.63116915677	2.65253749117	2.6483001967	2.42303124607	2.4570214463	2.43097830776	2.74534598585	2.73306796408	2.6748380669	2.67759099362	2.32630161961	2.44321622273	2.73954886816	2.71866038021	2.75302356674	2.5423890852	2.48156774852	2.56263899833	2.85474458025	2.86846692251	2.78686138153	2.19722457734	2.25863320546	2.28340227358	2.71931979336	2.70471129984	2.64688376586	2.73566536814	2.73111547403	2.62684014568	2.58323413884	2.53438072369	2.64707868167	2.46724131585	2.40765741313	1.98637877404	2.392867777	2.35763226028	2.32836589086	2.75222170487	2.73910518642	2.78600407638	2.85257536161	2.72311673012	2.80394462051	2.55899268396	2.57454943201	2.54065808119	3.18649645422	3.27727720491
CRABP2	ENSG00000143320	0.92575104592	0.074430357858	0.884650645086	1.5006886564	2.45385846885	0.676705799236	0.598628977013	-1.92884903543	0.125682964271	3.02282128612	-0.423332669719	-1.59012851421	1.59155011346	-0.153001259783	-2.04062468036	1.44340032928	0.786156195524	0.196370989538	0.494438057679	1.756661417	-0.893282270679	0.716354067889	2.79626952828	0.839784786313	2.49307187489	-0.285698039059	-0.163614855645	0.7589505833	0.110011588481	0.369189074565	0.975902327393	0.661072080187	0.0702828039851	1.78144296457	-0.904152819639	2.34778192259	1.61684969472	1.53311678194	1.08518599922	0.622755567857	2.98573417696	0.0679658276485	0.0962376896971	3.02737945224	-0.599780052919	1.7296842041	2.78499306125	0.945479312435	3.62113580203	5.99883730144	4.88846766012	2.66235524184	3.23828621839	2.94233149683	4.37726531757	7.05573553225	5.89989735358	3.75067985502	3.74525978755	3.97085779115	5.15825037765	4.91331643157	4.93404218526	5.27032933001	5.23638876993	5.17981532247	1.5973653312	1.53471436624	1.66959183525	1.61740608208	-0.105360515658	1.07158361628	2.87130219518	2.80517691183	2.86903462051	2.89811944469	2.94654202936	2.97041446557	4.50634383168	4.74057482299	4.75917799847	5.59942145933	5.76588052025	5.73966428654	2.69867303929	2.71403227278	2.70471129984	-0.328504066972	-0.12783337151	-0.139262067334	5.15345288727	5.14192193189	5.11849600606	6.086496573	6.02441554686	6.84587109129	5.92695903876	5.91309716681	5.91392387571	2.1018424898	2.15412003058	2.23944450991	1.85058809348	1.82089065967	1.6803460675	0.960802361105	1.34593839914	1.00360867687	2.20581459197	1.24774394851
HDGF	ENSG00000143321	5.09623425316	4.10659004134	5.13510101893	4.52077247423	4.83010511865	5.08600112434	4.84606905595	4.0527996034	5.14797932076	4.80031890895	3.63515343893	3.77492169906	4.62389462127	3.73317890205	4.13165794447	4.45312195498	5.14268854283	3.81599429023	5.08814217	4.51281716794	4.06458314361	4.99060350367	5.12243485814	4.8002488967	4.96706280876	5.07992474795	4.05351730798	4.93068457244	5.04348554964	5.03764976309	4.91165023515	5.1194999994	5.03035870671	4.50247847976	4.0690843747	4.88570940828	4.56755696149	4.57547854243	4.95248294747	5.23202738499	4.7780278115	5.11627904842	3.82515078418	4.72498537285	3.77613361949	4.47978620973	4.736529868	5.10323047402	4.95357099347	4.74571443098	4.59350238112	4.66513576716	4.53764052919	5.13820729812	5.9314491147	5.44781437769	5.56658723548	5.42675455572	4.87443367292	5.93187376569	4.20050475805	4.14741128316	4.17960440617	4.00715135052	4.06009812349	4.06474409245	4.1039648056	4.08731994729	4.094511215	4.09650888505	3.84117126446	3.84929617552	4.1782260462	4.19675071805	4.16759502396	3.57627050973	3.64440496401	3.59758619567	4.45562554871	4.51633897228	4.5290447956	4.00569548129	3.98322676443	3.98694493195	3.97029191355	4.00696948274	4.06817168792	3.8823882003	3.86744396203	3.86514101953	4.12341121749	4.11483394776	4.18529130866	4.17787289849	4.13278588439	4.50244418982	4.02767525916	4.01261628143	4.03969906759	4.11364524755	4.12100552025	4.11554930707	4.19938018966	4.08152424047	4.07644279907	3.84006999082	4.11758186547	3.86662327258	4.48317256819	4.24774418779
ADAMTSL4	ENSG00000143382	1.38056125717	-0.184525898656	1.03967018635	0.898787648762	1.59070251779	1.14166838195	1.31453180652	-0.473006863856	1.0194062177	1.80708293638	0.45593250053	0.209303361756	1.03410086839	0.181106205706	-0.262699009613	1.05267479513	1.15290583877	0.225096805476	1.02141071518	1.1250298752	-0.213968888601	1.21267677304	1.49106896861	1.20812914456	1.91889738812	0.731639170333	-0.395172137971	1.25951657629	0.949667620635	0.80337999861	1.20245388666	0.942140602131	1.0572635509	1.19893872241	-0.405423374456	1.8375112378	0.917337010283	1.23160091101	1.49777781147	0.959782743449	1.45734789947	0.907621859802	0.378412406444	1.64830470184	0.122092943579	1.06526283948	1.71303833545	0.974205128372	2.37117788446	2.2752138962	1.96150224382	1.89009536995	2.21375387929	3.08374315088	1.2527629685	1.67709656091	1.58309393709	1.62531126159	1.87946504965	2.20937271127	2.47989410796	2.41680623708	2.40964416529	2.7040421797	2.65042108827	2.63619609733	1.0079579204	1.19392246847	0.989541193614	1.01523067973	1.3660916538	1.5973653312	1.11841491596	1.19996478293	1.06815308118	1.69927861643	1.57691472073	1.60542989104	2.33891702224	2.38967979984	2.37490575457	3.04261585945	2.96578839718	2.93332481343	1.93441576963	1.91102289005	1.85785927093	2.43711598595	2.30558060197	2.17815501462	3.1445781802	3.10071529747	3.09565341696	3.15568422385	3.16383781071	2.99595194193	3.48500766924	3.41617596679	3.45207195131	1.94122049408	1.88182912812	1.88754964806	1.57263090227	1.67432995439	1.66061625425	1.79804894395	1.78243374334	1.67022689815	3.02881358115	5.28065671609
CEP170	ENSG00000143702	3.06760941152	2.77485548529	3.18409377064	2.97711975733	2.87232222608	3.20411176254	2.72146229099	2.83259547833	2.968507755	2.81685924034	2.20966105615	2.23712845369	2.64682267173	2.22786388401	2.97843594692	2.94192734193	3.13946753737	2.20037254687	3.30561219411	2.97164286775	2.99349639618	2.71078929507	2.06153854403	2.73950078571	2.66513639276	3.08542796329	2.88642177688	2.72074857665	3.18336897753	3.10259243035	2.7481194692	3.19815330902	2.99598538592	2.81583811868	2.84112885316	2.75144608532	3.11273788838	2.8797170002	2.57731554903	2.13925482291	2.89352076281	3.0830749973	2.20754528859	2.90985983757	2.19637997295	3.0455127637	2.93363770634	3.22578274418	3.52988372262	3.59099095329	4.11447393352	4.14456227838	3.15059698411	3.62540703116	3.65996544395	3.63230910263	4.0991662525	4.02535169074	3.53718409086	4.03724497018	2.25758772706	2.30558060197	2.30657711426	1.8484548129	1.91545094157	1.91839212016	2.75110969056	2.58399755243	2.65253749117	2.67207754064	2.00687084885	2.07693841146	2.9449651565	2.95543097678	2.9866915289	1.90657514366	1.96290772542	1.89911798755	2.20607419261	2.16676536985	2.13179677201	1.37624402527	1.35066718348	1.40609698842	2.35896542643	2.43711598595	2.26902830947	2.07819075978	2.17019590495	2.19611284848	1.84217131633	1.86857508436	1.84779736014	1.53045181753	1.57348755843	0.956684277375	1.58416950446	1.54307081722	1.51873702323	2.36871457008	2.44288336369	2.25998912831	2.17790400418	2.33559230477	2.34844820419	2.06389311736	1.5063588627	2.18653618499	3.90767299859	4.07193831176
RPS27A	ENSG00000143947	5.21422101644	5.46135319098	5.30632086413	5.79277743944	5.77172701139	5.20923721974	4.96406251904	5.54281589244	5.6513320069	5.67135492825	4.64577398411	4.74719066328	5.71935341233	4.56525365687	5.03844397787	5.72659577307	5.15211767421	4.68553774101	5.74977124636	5.65920943562	5.17136327268	5.06593543774	5.55483032091	5.07477812829	5.68836668561	5.90646994665	5.42583224159	5.02018723078	5.73587097175	5.75967697386	5.04075039213	5.26804247758	5.66032496223	5.80665477878	5.22810294722	5.75550862903	5.86988668702	5.62102232693	4.86606650892	5.61604775052	5.72470546234	5.67686535081	4.65221180044	5.70603495258	4.42045676499	5.72969405561	5.53167722971	5.24118360592	6.05342944682	5.93404727624	6.00472622109	6.25707354174	6.28884320535	6.0695129598	7.42906970246	7.34841377066	6.66134310073	7.00551699676	7.28137878123	7.45707250401	4.22974919923	4.16976120151	4.16247039127	4.30703365563	4.25376703598	4.26141146732	4.40182926197	4.35926964755	4.48931029989	4.43521188818	4.17223110088	3.88341774842	4.35336992542	4.3379441221	4.43022138352	3.77551576077	3.78373498513	3.8693242509	4.38165156434	4.39728463706	4.4185996149	3.7773481021	3.7433676394	3.72569342724	4.26773748827	4.34341573555	4.4489841028	3.8684890034	3.88588434782	3.913222286	4.43079232271	4.37681952329	4.38197088349	4.32121674926	4.34635474295	5.3086675615	4.15776988085	4.17943500416	4.16087344799	4.19420921088	4.29778363786	4.29199134417	4.28599305524	4.2405988133	4.20815473279	4.21322468712	4.77490020775	4.36337458238	4.41155505277	4.50330844365
HSPD1	ENSG00000144381	5.23539611723	4.47592859324	5.2630405472	4.99582406677	4.75752189423	5.18964187132	4.81612356942	4.64619267066	4.91090632112	4.82652431724	3.82625491434	3.764177178	4.79109346185	3.85421872181	4.33866369629	5.02539278374	5.16529594552	3.87349961998	4.99262554566	4.91615454927	4.43470123456	4.91282564806	4.61297415473	4.85181825493	4.86292429251	5.02083234157	4.57902078151	4.88926128082	4.96259752935	4.90391030588	4.91946799674	5.26479233428	4.86057226111	4.97586273109	4.47893339413	4.76428590882	5.03679866396	4.93026656168	4.72168336851	4.55816407331	4.89819284344	4.90141192785	3.73398897765	4.93566012304	3.75012523268	4.95045526143	4.86942132351	5.26092232122	5.70784089478	5.24401956314	5.25080638388	5.86856218001	5.07235735272	5.58691152292	6.56289596898	6.0827895238	5.82803343699	6.34081775242	5.98993838311	6.43166918902	3.54875494602	3.52694858697	3.54760386676	3.3516569361	3.43010872516	3.44457610496	4.08294651727	3.92888012249	3.9891692146	4.03918415104	3.51779452925	3.25924971901	4.26759734392	4.24849524205	4.27833139834	3.31817802594	3.37211180077	3.40019688133	4.07056403356	4.04690348762	4.01385731131	3.03543364041	2.91289399524	2.8797600973	3.75957088224	3.81220267015	3.87908650518	3.3203487938	3.35095616523	3.38405122283	3.4528885627	3.40178703145	3.50072673459	2.97368401988	2.97652042772	3.29658644315	2.80506804323	2.87981856331	2.89951600763	3.7372088843	3.79573741881	3.82034845622	3.81487317322	3.72234494225	3.71415856687	3.34172597397	3.60173986836	3.47190463822	4.14583223229	3.97379068687
METTL21A	ENSG00000144401	2.25936611104	1.9354003487	2.12775170267	2.2335298611	2.38948313309	1.95408114604	1.90814649056	2.23306535894	1.89216211169	2.45931636636	1.71106024016	1.72448801978	2.21575747715	1.7056240641	2.07336124745	2.51372477507	2.14127746587	1.77944691429	1.86887511732	2.2917687859	1.87739948094	2.06270815879	2.23634242987	1.9969434141	2.54575309456	2.24562021738	2.12711293587	2.26750709792	2.08548053978	2.00290873214	2.09221611683	2.03105478948	2.14923080284	2.0225247871	2.13421033772	2.27829550828	2.10889757416	2.15783630954	2.06942542289	1.98376960717	2.45475244891	2.02062010118	1.41043466896	2.65091307916	1.65012574408	2.24094035719	2.52149069832	2.05973154908	0.54812140851	0.875468737354	0.506817602368	0.405465108108	0.371563556432	1.06471073699	2.32727770558	0.71783979315	0.463734016232	0.854415328156	0.30010459245	1.5518087996	0.512823626429	0.412109650827	0.470003629246	0.385262400791	0.336472236621	0.405465108108	0.582215619853	0.65232518604	0.67803354275	0.667829372576	1.07840958135	0.609765571621	0.34358970439	0.329303747143	0.31481073984	0.524728528935	0.683096844706	0.582215619853	0.683096844706	0.620576487725	0.712949807856	0.662687973075	0.56531380905	0.609765571621	0.698134722071	0.598836501089	0.688134638736	0.122217632724	0.173953307123	0.207014169384	0.617598975461	0.54571559895	0.614961038734	0.408236945016	0.432664969718	0.878140694495	0.634801335296	0.600677228438	0.576588188706	0.483993858634	0.39025442058	0.43686633179	0.623011889617	0.5545924383	0.487930702834	0.709351651071	0.853165366428	0.709736446615	1.26152140311	1.38979313444
SPAG16	ENSG00000144451	1.42454738438	1.33091239801	1.38254159643	1.43873003839	1.61573671958	1.50353550567	1.44543537652	1.35423206503	1.35231204128	1.2229464309	1.29577289238	1.06724668648	1.29036180638	1.29417058684	0.962496393742	1.22479250953	1.17987614959	1.25869701525	1.36005378915	1.23308002769	1.33664891519	1.57188568029	0.921045235821	1.47003423469	1.42716619476	1.61108870028	1.36199584907	1.65974582189	1.48819056361	1.39514745611	1.57534219163	1.46182717745	0.978458149871	1.52157751535	1.21298287208	1.38623625778	1.4850069162	1.30283393061	1.22017145688	1.38139917977	1.37538626226	1.04513404502	1.2275565869	1.45064814834	1.10063337617	1.39264378713	1.29527313433	1.62481308589	0.90421815064	0.908258560177	0.908258560177	0.920282753144	0.867100487683	0.989541193614	1.30833281965	2.17815501462	1.07500242303	1.28647402584	1.52388002407	1.75958057086	0.647103242059	0.536493370515	0.593326845278	0.553885113226	0.582215619853	0.488580014819	0.215111379617	0.34358970439	0.364643113588	0.470003629246	0.71783979315	0.431782416426	0.418710334858	0.277631736598	0.336472236621	0.69314718056	0.737164065977	0.727548607277	0.536493370515	0.61518563909	0.647103242059	0.667829372576	0.476234178996	0.392042087776	0.444685821261	0.329303747143	0.463734016232	0.165514438478	0.190620359609	0.350656871613	0.465171037311	0.478574302125	0.438930637429	0.347208476389	0.361342149869	1.10092904658	0.409837936012	0.493300057258	0.596098582231	0.341702426019	0.316178236507	0.441681015839	0.314865244924	0.225299982943	0.243936792105	0.533526114667	0.753001174225	0.498281093935	4.24768949214	3.97817406544
GMPPA	ENSG00000144591	3.53305021456	3.13931063574	3.50845699203	3.53067246001	3.41388523955	3.52108602703	3.44130511183	2.9822041334	3.8005790685	3.61772056443	2.97382445356	2.96224503243	3.69909215141	2.91703487672	3.13027340664	3.55910867402	3.69852917933	3.01984994754	3.73462521536	3.49896314815	3.11770300179	3.5429206393	3.78763295384	3.3657791279	3.7489394354	3.81588412876	3.05353463397	3.46102815826	3.60247889156	3.67778922549	3.49619011904	3.45422421356	3.77647269649	3.59940005696	3.18208919019	3.69015872601	3.55982212133	3.58371987275	3.60395953819	4.06643270677	3.60995151604	3.81346209008	2.9624695175	3.53719972132	2.97064879163	3.58939478943	3.63235395163	3.53507890397	3.58073729549	3.74028524217	3.62006513811	3.68361562444	3.63204451736	3.30431930669	3.73981018278	3.70450671	3.6826098411	3.80843868917	3.27601201624	2.85359250639	2.34755845864	2.37117788446	2.34372703633	2.26902830947	2.30158459266	2.27212588551	2.26176309847	2.32532457996	2.28238238568	2.32042501112	2.43711598595	2.28848616861	2.23430625224	2.23430625224	2.2417729536	2.13298230861	2.11021320035	2.03470564784	2.43886271129	2.47989410796	2.44755086324	2.02814824729	1.99605993274	2.02419306745	2.36649841874	2.30856716467	2.35896542643	2.17133680638	2.10900034392	2.14593128295	2.3797735666	2.32737184749	2.38121867262	2.07221393132	2.08184145546	2.36305254105	2.00266017596	1.93464990479	1.97506234951	2.23481960707	2.22228499155	2.24479025371	2.28823521867	2.19274461862	2.2023541553	2.39991000096	2.72003208807	2.41563513502	2.72027461501	2.89056667182
IQSEC1	ENSG00000144711	1.92820539963	1.69191411286	1.75634348604	2.02278073744	1.99034909148	1.82084702373	1.81064762391	1.65341335293	1.86341584743	2.06578623264	2.46152540096	2.55041365654	2.05742904965	2.45065459264	1.98230155308	1.9435796626	1.8683632309	2.51032971519	2.07802026101	1.91567828648	1.89771508116	1.69879827314	2.05211044064	1.76608022524	1.71893691453	1.82240863239	1.72049756261	1.65141194921	1.94796866624	2.02589354272	1.7808921442	1.75113232001	1.90134065929	1.91177838489	1.78033788462	1.84036176184	1.94647916141	2.02023954996	1.87428031664	1.8292031697	1.88269355664	1.9731316551	2.56101930509	1.88961731481	2.54737664605	2.05158183686	1.99238627036	1.82011621833	2.2353763433	2.11263450904	2.14124194259	1.76644166124	1.85473426839	2.01623546578	1.52388002407	1.46093790412	2.05155633819	1.84213567655	1.06125650212	1.12492959699	1.88858365386	1.91692261218	1.92570744174	2.00552585873	1.99470031322	1.96431123443	1.76130026174	1.73518911774	1.63119940422	1.68454538492	1.86562931779	2.12942147398	1.64287268852	1.66392609772	1.62924053973	2.12704052048	2.11504996915	2.13888900032	1.91102289005	1.96150224382	1.88858365386	2.31845844215	2.40243042796	2.36930872504	1.89911798755	1.85002837735	1.73165554516	2.44581926108	2.40061883327	2.32042501112	2.03768700506	2.07385769964	2.02979333366	2.17772412859	2.21771623974	1.39975133404	2.20559770058	2.14638695923	2.17953453998	1.94173240657	1.99236615023	1.95209379371	1.92063702007	2.04645965414	2.06800033282	2.14968715614	1.59522859048	2.01460729722	5.47512365871	5.71156387757
