1209	1209
1196	1196
109	746
109	1246
109	530
109	292
109	109
458	809
458	458
432	432
432	522
522	522
271	271
282	282
282	921
474	806
921	1031
874	874
1258	712
860	656
860	309
860	712
860	860
462	1217
462	36
591	193
170	654
72	256
72	246
72	700
72	72
121	121
220	907
220	54
385	695
1127	858
99	1274
763	1274
355	796
355	287
355	712
355	133
355	574
355	679
355	629
355	355
